time,lat,lon,速度,方向,type
2020-10-21 22:10:00,30.787861111111116,123.45719444444444,2.4,269.0,围网
2020-10-21 22:20:00,30.78733333333333,123.44838888888891,2.9,265.0,围网
2020-10-21 22:30:00,30.78669444444445,123.439,1.9,274.0,围网
2020-10-21 22:40:00,30.78611111111111,123.43147222222224,2.2,263.0,围网
2020-10-21 22:50:00,30.78580555555556,123.424,2.1,239.0,围网
2020-10-21 23:00:00,30.786027777777782,123.41641666666666,2.8,284.0,围网
2020-10-21 23:10:00,30.786361111111116,123.40908333333334,2.2,280.0,围网
2020-10-21 23:20:00,30.78725,123.4014722222222,2.9,293.0,围网
2020-10-21 23:30:00,30.78830555555556,123.39355555555557,3.2,276.0,围网
2020-10-21 23:40:00,30.78858333333333,123.38644444444444,1.5,249.0,围网
2020-10-21 23:50:00,30.78844444444445,123.37916666666666,2.3,275.0,围网
2020-10-22 00:00:00,30.788263888888892,123.37206944444443,2.5,280.5,围网
2020-10-22 00:10:00,30.788083333333336,123.3649722222222,2.7,286.0,围网
2020-10-22 00:20:00,30.788222222222235,123.35802777777776,2.1,272.0,围网
2020-10-22 00:30:00,30.788833333333336,123.351,2.4,249.0,围网
2020-10-22 00:40:00,30.789527777777767,123.34405555555556,2.4,289.0,围网
2020-10-22 00:50:00,30.79116666666667,123.33711111111111,3.3,294.0,围网
2020-10-22 01:00:00,30.793388888888888,123.33022222222222,2.3,286.0,围网
2020-10-22 01:10:00,30.796138888888887,123.32358333333332,2.3,302.0,围网
2020-10-22 01:20:00,30.79888888888889,123.31691666666666,2.0,287.0,围网
2020-10-22 01:30:00,30.80230555555556,123.31052777777776,1.8,330.0,围网
2020-10-22 01:40:00,30.806027777777786,123.3045,1.2,298.0,围网
2020-10-22 01:50:00,30.80994444444445,123.29883333333332,2.7,334.0,围网
2020-10-22 02:00:00,30.812666666666665,123.29530555555556,2.4,79.0,围网
2020-10-22 02:10:00,30.81369444444445,123.29938888888888,2.6,287.0,围网
2020-10-22 02:20:00,30.8135,123.29808333333332,1.5,184.0,围网
2020-10-22 02:30:00,30.812916666666663,123.29741666666666,0.6,0.0,围网
2020-10-22 02:40:00,30.81238888888889,123.29619444444444,1.0,221.0,围网
2020-10-22 02:50:00,30.809972222222232,123.28641666666668,7.2,262.0,围网
2020-10-22 03:00:00,30.805611111111112,123.26194444444444,7.8,264.0,围网
2020-10-22 03:10:00,30.80033333333333,123.23791666666666,7.9,249.0,围网
2020-10-22 03:20:00,30.793111111111116,123.21425,7.8,245.0,围网
2020-10-22 03:30:00,30.785722222222237,123.19019444444444,7.2,244.0,围网
2020-10-22 03:40:00,30.77863888888889,123.16641666666666,7.5,250.0,围网
2020-10-22 03:50:00,30.769,123.14397222222225,7.4,245.0,围网
2020-10-22 04:00:00,30.76086111111111,123.12016666666666,7.6,239.0,围网
2020-10-22 04:10:00,30.754166666666663,123.09813888888888,8.3,252.0,围网
2020-10-22 04:20:00,30.747611111111112,123.07488888888888,6.9,229.0,围网
2020-10-22 04:30:00,30.726,123.07158333333334,7.9,183.0,围网
2020-10-22 04:40:00,30.70275,123.06902777777776,8.6,181.0,围网
2020-10-22 04:50:00,30.686277777777768,123.05683333333332,7.3,270.0,围网
2020-10-22 05:00:00,30.686083333333336,123.03238888888887,7.8,273.0,围网
2020-10-22 05:10:00,30.68683333333333,123.00863888888888,7.6,283.0,围网
2020-10-22 05:20:00,30.68805555555556,122.98486111111109,7.1,290.0,围网
2020-10-22 05:30:00,30.68686111111111,122.96080555555557,7.3,279.0,围网
2020-10-22 05:40:00,30.68605555555556,122.936,8.1,273.0,围网
2020-10-22 05:50:00,30.685388888888887,122.91022222222225,7.4,269.0,围网
2020-10-22 06:00:00,30.68441666666667,122.88694444444444,7.8,265.0,围网
2020-10-22 06:10:00,30.68333333333333,122.86272222222222,6.7,268.0,围网
2020-10-22 06:20:00,30.68569444444445,122.83977777777778,7.7,288.0,围网
2020-10-22 06:30:00,30.697888888888887,122.82308333333332,8.2,316.0,围网
2020-10-22 06:40:00,30.709611111111112,122.8155,3.8,3.0,围网
2020-10-22 06:50:00,30.71225,122.81488888888887,0.1,0.0,围网
2020-10-22 07:00:00,30.712111111111117,122.81475,0.7,85.0,围网
2020-10-22 07:10:00,30.71222222222222,122.815,0.1,0.0,围网
2020-10-22 07:20:00,30.712055555555555,122.81491666666666,0.3,0.0,围网
2020-10-22 07:30:00,30.71158333333333,122.815,0.5,0.0,围网
2020-10-22 07:40:00,30.71536111111111,122.81541666666666,1.6,0.0,围网
2020-10-22 07:50:00,30.71569444444444,122.81511111111112,0.1,0.0,围网
2020-10-22 08:00:00,30.715736111111106,122.81509722222222,0.1,0.0,围网
2020-10-22 08:10:00,30.715777777777767,122.81508333333332,0.1,0.0,围网
2020-10-22 08:20:00,30.715805555555555,122.81505555555556,0.3,0.0,围网
2020-10-22 08:30:00,30.71572222222222,122.81505555555556,0.0,0.0,围网
2020-10-22 08:40:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 08:50:00,30.71572222222222,122.81506944444445,0.2,0.0,围网
2020-10-22 09:00:00,30.71572222222222,122.81505555555556,0.3,0.0,围网
2020-10-22 09:10:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 09:20:00,30.715666666666664,122.81505555555556,0.7,0.0,围网
2020-10-22 09:30:00,30.71569444444444,122.81511111111112,0.1,0.0,围网
2020-10-22 09:40:00,30.715666666666664,122.81494444444444,0.1,0.0,围网
2020-10-22 09:50:00,30.71575,122.81508333333332,0.4,232.0,围网
2020-10-22 10:00:00,30.71575,122.81511111111112,0.2,0.0,围网
2020-10-22 10:10:00,30.71572222222222,122.81511111111112,0.0,0.0,围网
2020-10-22 10:20:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 10:30:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 10:40:00,30.71572222222222,122.81505555555556,0.2,0.0,围网
2020-10-22 10:50:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 11:00:00,30.71575,122.81505555555556,0.0,0.0,围网
2020-10-22 11:10:00,30.715805555555555,122.815,0.1,0.0,围网
2020-10-22 11:20:00,30.715805555555555,122.81502777777776,0.0,0.0,围网
2020-10-22 11:30:00,30.71572222222222,122.81505555555556,0.1,0.0,围网
2020-10-22 11:40:00,30.715666666666664,122.81511111111112,0.5,0.0,围网
2020-10-22 11:50:00,30.71572222222222,122.81505555555556,0.1,0.0,围网
2020-10-22 12:00:00,30.71569444444444,122.81508333333332,0.2,0.0,围网
2020-10-22 12:10:00,30.71569444444444,122.81505555555556,0.0,0.0,围网
2020-10-22 12:20:00,30.71569444444444,122.81508333333332,0.1,0.0,围网
2020-10-22 12:30:00,30.71572222222222,122.81505555555556,0.0,0.0,围网
2020-10-22 12:40:00,30.71569444444444,122.81505555555556,0.1,0.0,围网
2020-10-22 12:50:00,30.71575,122.81508333333332,0.2,0.0,围网
2020-10-22 13:00:00,30.71572222222222,122.81505555555556,0.2,0.0,围网
2020-10-22 13:10:00,30.71569444444444,122.81508333333332,0.0,0.0,围网
2020-10-22 13:20:00,30.71572222222222,122.81511111111112,0.3,0.0,围网
2020-10-22 13:30:00,30.71572222222222,122.81508333333332,0.0,0.0,围网
2020-10-22 13:40:00,30.71569444444444,122.81505555555556,0.1,0.0,围网
2020-10-22 13:50:00,30.71569444444444,122.81505555555556,0.0,0.0,围网
2020-10-22 14:00:00,30.71572222222222,122.81508333333332,0.2,0.0,围网
2020-10-22 14:10:00,30.71572222222222,122.81508333333332,0.1,0.0,围网
2020-10-22 14:20:00,30.71563888888889,122.81513888888888,0.1,0.0,围网
2020-10-22 14:30:00,30.715666666666664,122.81513888888888,0.0,0.0,围网
2020-10-22 14:40:00,30.71572222222222,122.81511111111112,0.2,0.0,围网
2020-10-22 14:50:00,30.71572222222222,122.81508333333332,0.3,0.0,围网
2020-10-22 15:00:00,30.71563888888889,122.81511111111112,0.1,0.0,围网
2020-10-22 15:10:00,30.71572222222222,122.81508333333332,0.4,0.0,围网
2020-10-22 15:20:00,30.71569444444444,122.81513888888888,0.2,0.0,围网
2020-10-22 15:30:00,30.71572222222222,122.81513888888888,0.0,0.0,围网
2020-10-22 15:40:00,30.71569444444444,122.81519444444444,0.3,0.0,围网
2020-10-22 15:50:00,30.71572222222222,122.81513888888888,0.5,0.0,围网
2020-10-22 16:00:00,30.71569444444444,122.81508333333332,0.0,0.0,围网
2020-10-22 16:10:00,30.71572222222222,122.81505555555556,0.0,0.0,围网
2020-10-22 16:20:00,30.71569444444444,122.81502777777776,0.0,0.0,围网
2020-10-22 16:30:00,30.71569444444444,122.81502777777776,0.0,0.0,围网
2020-10-22 16:40:00,30.71569444444444,122.81502777777776,0.0,0.0,围网
2020-10-22 16:50:00,30.71569444444444,122.81502777777776,0.05,0.0,围网
2020-10-22 17:00:00,30.71569444444444,122.81502777777776,0.1,0.0,围网
2020-10-22 17:10:00,30.715652777777777,122.8149861111111,0.05,0.0,围网
2020-10-22 17:20:00,30.715611111111112,122.81494444444444,0.0,0.0,围网
2020-10-22 17:30:00,30.715666666666664,122.81483333333333,0.2,0.0,围网
2020-10-22 17:40:00,30.71563888888889,122.81491666666666,0.1,0.0,围网
2020-10-22 17:50:00,30.715611111111112,122.81488888888887,0.0,0.0,围网
2020-10-22 18:00:00,30.71563888888889,122.81488888888887,0.0,0.0,围网
2020-10-22 18:10:00,30.715611111111112,122.81494444444444,0.0,0.0,围网
2020-10-22 18:20:00,30.715611111111112,122.81494444444444,0.0,0.0,围网
2020-10-22 18:30:00,30.71563888888889,122.815,0.1,0.0,围网
2020-10-22 18:40:00,30.71563888888889,122.81488888888887,0.0,0.0,围网
2020-10-22 18:50:00,30.715611111111112,122.8149722222222,0.0,0.0,围网
2020-10-22 19:00:00,30.715611111111112,122.81502777777776,0.0,0.0,围网
2020-10-22 19:10:00,30.71575,122.81530555555555,2.6,61.0,围网
2020-10-22 19:20:00,30.715611111111112,122.81491666666666,0.1,0.0,围网
2020-10-22 19:30:00,30.71563888888889,122.81491666666666,0.1,0.0,围网
2020-10-22 19:40:00,30.71572222222222,122.81491666666666,0.0,0.0,围网
2020-10-22 19:50:00,30.715666666666664,122.81491666666666,0.1,0.0,围网
2020-10-22 20:00:00,30.715666666666664,122.81494444444444,0.1,0.0,围网
2020-10-22 20:10:00,30.71572222222222,122.81511111111112,0.0,0.0,围网
2020-10-22 20:20:00,30.71569444444444,122.81505555555556,0.1,0.0,围网
2020-10-22 20:30:00,30.71569444444444,122.81502777777776,0.0,0.0,围网
2020-10-22 20:40:00,30.71569444444444,122.81502777777776,0.1,0.0,围网
2020-10-22 20:50:00,30.71563888888889,122.81494444444444,0.1,0.0,围网
2020-10-22 21:00:00,30.715611111111112,122.815,0.3,0.0,围网
2020-10-22 21:10:00,30.715555555555557,122.81494444444444,0.2,0.0,围网
2020-10-22 21:20:00,30.71563888888889,122.81494444444444,0.4,0.0,围网
2020-10-22 21:30:00,30.715555555555557,122.8149722222222,0.3,0.0,围网
2020-10-22 21:40:00,30.715611111111112,122.81494444444444,0.0,0.0,围网
2020-10-22 21:50:00,30.71563888888889,122.81491666666666,0.1,0.0,围网
2020-10-22 22:00:00,30.71563888888889,122.81494444444444,0.0,0.0,围网
2020-10-22 22:10:00,30.71563888888889,122.81494444444444,0.0,0.0,围网
2020-10-22 22:20:00,30.715611111111112,122.81494444444444,0.1,0.0,围网
2020-10-22 22:30:00,30.715611111111112,122.81491666666666,0.1,0.0,围网
2020-10-22 22:40:00,30.715611111111112,122.81493055555555,0.05,0.0,围网
2020-10-22 22:50:00,30.715611111111112,122.81494444444444,0.0,0.0,围网
2020-10-22 23:00:00,30.715611111111112,122.81494444444444,0.3,0.0,围网
2020-10-22 23:10:00,30.715611111111112,122.8149722222222,0.1,0.0,围网
2020-10-22 23:20:00,30.715555555555557,122.81491666666666,0.2,0.0,围网
